yield,sigma yield,half_life,sigma half_life
0.0006128170829504414,0.0,54.846004003273706,0.0
0.0033607800074906225,0.0,21.74529226799735,0.0
0.0043790713188775685,0.0,4.682629795900243,0.0
0.006809123979373981,0.0,1.52674840336516,0.0
0.0034690074340597496,0.0,0.22246950402019913,0.0
0.0011326338446230708,0.0,0.002582898398175469,0.0
