yield,sigma yield,half_life,sigma half_life
0.0005823400215057117,0.0,55.38630382837625,0.0
0.0030897459200327363,0.0,22.743864037034047,0.0
0.0023312673910747105,0.0,7.260463540180148,0.0
0.007188639984811037,0.0,2.281422548703631,0.0
0.005299839054028378,0.0,0.37494942046447,0.0
0.0003861811628406449,0.0,0.011808495575342024,0.0
