yield,sigma yield,half_life,sigma half_life
0.000599786164298651,0.0,55.0682206693197,0.0
0.003243239058797959,0.0,22.175399604072048,0.0
0.0031186126524967495,0.0,5.724229027857738,0.0
0.006786074919922997,0.0,2.0090780583378023,0.0
0.0036899531367383153,0.0,0.4919526840121775,0.0
0.0012493498153551366,0.0,0.10209310785234799,0.0
