yield,sigma yield,half_life,sigma half_life
0.0005904113836468502,0.0,55.23149704607527,0.0
0.0031370809698599666,0.0,22.52579297907246,0.0
0.0022398495269453774,0.0,6.980202105897436,0.0
0.0065436280451903785,0.0,2.4631259215900925,0.0
0.004128378752750597,0.0,0.7363652006123198,0.0
0.0020160858170970436,0.0,0.15158626009418205,0.0
