yield,sigma yield,half_life,sigma half_life
0.0006021673340764964,0.0,55.0287678038575,0.0
0.0032683262692956203,0.0,22.088595850884868,0.0
0.0033994562172370464,0.0,5.459150334429745,0.0
0.006950678380171376,0.0,1.8706376801161926,0.0
0.0031023624324558532,0.0,0.45491148668105036,0.0
0.001734702739560994,0.0,0.03995590427833553,0.0
