yield,sigma yield,half_life,sigma half_life
0.0005960792791545259,0.0,55.135012580612894,0.0
0.0032076980439315044,0.0,22.300052183480698,0.0
0.002852067744538698,0.0,6.07979006431029,0.0
0.0072500454214785865,0.0,2.068868164010149,0.0
0.004558198674648902,0.0,0.34336751183229575,0.0
0.001340870481079989,0.0,0.004507230924419563,0.0
