yield,sigma yield,half_life,sigma half_life
0.0006010003059852591,0.0,55.04723041412313,0.0
0.003255280588350585,0.0,22.133220787208796,0.0
0.0032346608600193516,0.0,5.601539640596733,0.0
0.006780784272096461,0.0,1.9611956331472495,0.0
0.0036572233997257285,0.0,0.46959941257806,0.0
0.0011670464710297904,0.0,0.0952681389499337,0.0
