633.0  0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
700.0  0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
800.0  0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
900.0  0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1000.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1100.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1200.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1300.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1400.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1500.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1600.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1700.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1800.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
1900.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
2000.0 0.0002248862803	0.001037860683	0.0005481117594	0.0001913575723	0.0008497808577	0.0008031321729	0.001583874968	0.0004194913551	0.0003321795958	0.0004200539002	0.0001425410387	2.16E-06
