633.0  0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
700.0  0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
800.0  0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
900.0  0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1000.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1100.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1200.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1300.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1400.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1500.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1600.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1700.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1800.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
1900.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
2000.0 0.0002180008874	0.001034098378	0.0005371851219	0.0003524146681	0.0007938891422	0.0008577462761	0.001495857397	0.0003694396399	0.0003321049816	0.000402800103	0.0001400900741	1.95E-06
