yield,sigma yield,half_life,sigma half_life
0.0006188858643760996,0.0,54.742546658750584,0.0
0.0034075733491696794,0.0,21.562579701225726,0.0
0.0048909808497902,0.0,4.365341577673077,0.0
0.0066001300771524425,0.0,1.374740027500838,0.0
0.003146833501667833,0.0,0.19276381383953434,0.0
0.0009984691598396826,0.0,0.0022472902205434263,0.0
