yield,sigma yield,half_life,sigma half_life
0.0006483599627133113,0.0,54.249302430034945,0.0
0.003603201783433704,0.0,20.75272053617694,0.0
0.006892455512097611,0.0,3.418177728377391,0.0
0.005634490916347498,0.0,0.8419229562786248,0.0
0.0018999590391563853,0.0,0.13128248341716664,0.0
2.8612956761155514e-05,0.0,0.004057200980891107,0.0
