yield,sigma yield,half_life,sigma half_life
0.0006453473469655309,0.0,54.298815148000386,0.0
0.0035848091840109324,0.0,20.83134371204134,0.0
0.006722002274506182,0.0,3.487324533092996,0.0
0.005685382325368996,0.0,0.8872719240352288,0.0
0.002019732218546167,0.0,0.14274090925701588,0.0
0.00017298158522748038,0.0,0.0023762578890053655,0.0
