yield,sigma yield,half_life,sigma half_life
0.0006008555876926074,0.0,55.04973097665621,0.0
0.0032538616121506993,0.0,22.13821610446272,0.0
0.003220838250943124,0.0,5.615787757111658,0.0
0.00678174382603953,0.0,1.9667995273608267,0.0
0.00366131834572984,0.0,0.4721474302593159,0.0
0.00117658898775106,0.0,0.09601983117696204,0.0
