yield,sigma yield,half_life,sigma half_life
0.0005771080885334702,0.0,55.47761168843076,0.0
0.0029960421406315875,0.0,23.003189274421793,0.0
0.0019012565373335876,0.0,8.35620831202458,0.0
0.006926863411307543,0.0,2.620276032784385,0.0
0.004412697914806575,0.0,0.7121766849123173,0.0
0.0018531329736106751,0.0,0.1389026704379304,0.0
