yield,sigma yield,half_life,sigma half_life
0.0006009856919977145,0.0,55.04748291105819,0.0
0.0032551374913199435,0.0,22.133724839690096,0.0
0.0032332651271008116,0.0,5.602973990360857,0.0
0.006780884948189207,0.0,1.961760325227637,0.0
0.00365763910509533,0.0,0.4698553892465339,0.0
0.0011680076099961233,0.0,0.09534331347729975,0.0
