yield,sigma yield,half_life,sigma half_life
0.0006086262937084633,0.0,54.91640504645117,0.0
0.0033250707126951905,0.0,21.87971705687883,0.0
0.003949574576303563,0.0,4.970151056033985,0.0
0.0066446222836115,0.0,1.6991109207325052,0.0
0.003570886091169657,0.0,0.35787759324900703,0.0
0.0012549488909106414,0.0,0.015288249158700713,0.0
