yield,sigma yield,half_life,sigma half_life
0.0006485018518832016,0.0,54.2469856753461,0.0
0.0036040603696307905,0.0,20.749027901277156,0.0
0.006900010280872543,0.0,3.4150939273763403,0.0
0.005632050428006963,0.0,0.8399619029265551,0.0
0.0018971833873130657,0.0,0.13065211904843477,0.0
2.4623215498992977e-05,0.0,0.0010000000000000002,0.0
